1550.33	6877.05	-26.8154
1570.34	6877.05	-26.8919
1590.34	6877.05	-26.9277
1610.34	6877.05	-26.8677
1630.35	6877.05	-26.6926
1650.35	6877.05	-26.3854
1670.36	6877.05	-25.8956
1690.36	6877.05	-25.2615
1710.37	6877.05	-24.5353
1730.37	6877.05	-23.7665
1750.37	6877.05	-23.0006
1770.38	6877.05	-22.3036
1790.38	6877.05	-21.7245
1810.39	6877.05	-21.2785
1830.39	6877.05	-20.953
1850.4	6877.05	-20.7093
1870.4	6877.05	-20.4915
1890.4	6877.05	-20.2406
1910.41	6877.05	-19.9303
1930.41	6877.05	-19.5634
1950.42	6877.05	-19.1171
1970.42	6877.05	-18.63
1990.43	6877.05	-18.1434
2010.43	6877.05	-17.6774
2030.43	6877.05	-17.2211
2050.44	6877.05	-16.8005
2070.44	6877.05	-16.4446
2090.45	6877.05	-16.1577
2110.45	6877.05	-15.925
2130.46	6877.05	-15.712
2150.46	6877.05	-15.469
2170.46	6877.05	-15.1945
2190.47	6877.05	-14.911
2210.47	6877.05	-14.6383
2230.48	6877.05	-14.3906
2250.48	6877.05	-14.1818
2270.49	6877.05	-14.0054
2290.49	6877.05	-13.843
2310.49	6877.05	-13.7055
2330.5	6877.05	-13.6049
2350.5	6877.05	-13.5497
2370.51	6877.05	-13.5366
2390.51	6877.05	-13.5511
2410.52	6877.05	-13.5812
2430.52	6877.05	-13.6148
2450.52	6877.05	-13.6381
2470.53	6877.05	-13.6154
2490.53	6877.05	-13.5647
2510.54	6877.05	-13.5144
2530.54	6877.05	-13.5229
2550.55	6877.05	-13.6433
2570.55	6877.05	-13.852
2590.55	6877.05	-14.0685
2610.56	6877.05	-14.1831
2630.56	6877.05	-14.1057
2650.57	6877.05	-13.9132
2670.57	6877.05	-13.7571
2690.57	6877.05	-13.7977
2710.58	6877.05	-14.0662
2730.58	6877.05	-14.4221
2750.59	6877.05	-14.6976
2770.59	6877.05	-14.7396
2790.6	6877.05	-14.5955
2810.6	6877.05	-14.4744
2830.6	6877.05	-14.6412
2850.61	6877.05	-15.1536
2870.61	6877.05	-15.7468
2890.62	6877.05	-16.06
2910.62	6877.05	-16.0711
2930.63	6877.05	-15.916
2950.63	6877.05	-15.6895
2970.63	6877.05	-15.1961
2990.64	6877.05	-14.9814
3010.64	6877.05	-15.6559
3030.65	6877.05	-17.077
3050.65	6877.05	-18.1864
3070.66	6877.05	-18.4394
3090.66	6877.05	-18.2555
3110.66	6877.05	-17.7545
3130.67	6877.05	-16.7993
3150.67	6877.05	-15.9653
3170.68	6877.05	-15.8309
3190.68	6877.05	-16.0457
3210.69	6877.05	-15.9986
3230.69	6877.05	-15.7102
3250.69	6877.05	-15.3399
3270.7	6877.05	-14.5373
3290.7	6877.05	-13.5256
3310.71	6877.05	-14.3244
3330.71	6877.05	-17.4984
3350.72	6877.05	-19.8986
3370.72	6877.05	-20.6208
3390.72	6877.05	-19.5927
3410.73	6877.05	-15.1891
3430.73	6877.05	-9.9196
3450.74	6877.05	-8.12314
3470.74	6877.05	-8.586
3490.75	6877.05	-11.144
3510.75	6877.05	-15.4922
3530.75	6877.05	-17.8247
3550.76	6877.05	-18.3055
3570.76	6877.05	-18.451
3590.77	6877.05	-18.3327
3610.77	6877.05	-18.0897
3630.78	6877.05	-17.7003
3650.78	6877.05	-17.2828
3670.78	6877.05	-16.8219
3690.79	6877.05	-16.6399
3710.79	6877.05	-16.5069
3730.8	6877.05	-18.5628
3750.8	6877.05	-24.2874
3770.81	6877.05	-27.8991
3790.81	6877.05	-27.165
3810.81	6877.05	-26.2826
3830.82	6877.05	-26.4209
3850.82	6877.05	-26.8481
3870.83	6877.05	-27.5991
3890.83	6877.05	-28.1338
3910.84	6877.05	-28.2876
3930.84	6877.05	-27.9915
3950.84	6877.05	-26.8631
3970.85	6877.05	-25.6359
3990.85	6877.05	-24.9628
4010.86	6877.05	-24.4631
4030.86	6877.05	-24.0512
4050.87	6877.05	-23.8692
4070.87	6877.05	-24.0613
4090.87	6877.05	-24.4695
4110.88	6877.05	-23.957
4130.88	6877.05	-22.3898
4150.89	6877.05	-21.2434
4170.89	6877.05	-20.9978
4190.9	6877.05	-21.0568
4210.9	6877.05	-21.0221
4230.9	6877.05	-21.122
4250.91	6877.05	-21.9155
4270.91	6877.05	-23.5061
4290.92	6877.05	-24.7516
4310.92	6877.05	-25.0452
4330.93	6877.05	-24.9191
4350.93	6877.05	-24.8024
4370.93	6877.05	-24.6381
4390.94	6877.05	-24.5001
4410.94	6877.05	-24.4806
4430.95	6877.05	-24.5308
4450.95	6877.05	-24.5706
4470.96	6877.05	-24.5668
4490.96	6877.05	-24.5777
4510.96	6877.05	-24.6461
4530.97	6877.05	-24.79
4550.97	6877.05	-24.9007
4570.98	6877.05	-24.8829
4590.98	6877.05	-24.7272
4610.99	6877.05	-24.5847
4630.99	6877.05	-24.5795
4650.99	6877.05	-24.6986
4671	6877.05	-24.8125
4691	6877.05	-24.8471
4711.01	6877.05	-24.8202
4731.01	6877.05	-24.77
4751.02	6877.05	-24.7407
4771.02	6877.05	-24.7351
4791.02	6877.05	-24.7268
4811.03	6877.05	-24.6882
4831.03	6877.05	-24.622
4851.04	6877.05	-24.5617
4871.04	6877.05	-24.5326
4891.05	6877.05	-24.538
4911.05	6877.05	-24.5662
4931.05	6877.05	-24.5986
4951.06	6877.05	-24.6417
4971.06	6877.05	-24.6899
4991.07	6877.05	-24.7363
5011.07	6877.05	-24.7766
5031.08	6877.05	-24.818
5051.08	6877.05	-24.857
5071.08	6877.05	-24.8882
5091.09	6877.05	-24.9108
5111.09	6877.05	-24.93
5131.1	6877.05	-24.963
5151.1	6877.05	-25.0109
5171.11	6877.05	-25.0638
5191.11	6877.05	-25.1055
5211.11	6877.05	-25.1178
5231.12	6877.05	-25.0983
5251.12	6877.05	-25.0601
5271.13	6877.05	-25.019
5291.13	6877.05	-24.9899
5311.14	6877.05	-24.9794
5331.14	6877.05	-24.9762
5351.14	6877.05	-24.9723
5371.15	6877.05	-24.9661
5391.15	6877.05	-24.9577
5411.16	6877.05	-24.9489
5431.16	6877.05	-24.9432
5451.16	6877.05	-24.9422
5471.17	6877.05	-24.9408
5491.17	6877.05	-24.9336
5511.18	6877.05	-24.9167
5531.18	6877.05	-24.8871
5551.19	6877.05	-24.8423
5571.19	6877.05	-24.7801
5591.19	6877.05	-24.6976
5611.2	6877.05	-24.5959
5631.2	6877.05	-24.4785
5651.21	6877.05	-24.3532
5671.21	6877.05	-24.2317
5691.22	6877.05	-24.1292
5711.22	6877.05	-24.0621
5731.22	6877.05	-24.0374
5751.23	6877.05	-24.0522
5771.23	6877.05	-24.0953
5791.24	6877.05	-24.1474
5811.24	6877.05	-24.1828
5831.25	6877.05	-24.1818
5851.25	6877.05	-24.1264
5871.25	6877.05	-23.9957
5891.26	6877.05	-23.7533
5911.26	6877.05	-23.3877
5931.27	6877.05	-22.9106
5951.27	6877.05	-22.3363
5971.28	6877.05	-21.6819
5991.28	6877.05	-20.9673
6011.28	6877.05	-20.2152
6031.29	6877.05	-19.451
6051.29	6877.05	-18.7024
6071.3	6877.05	-17.994
6091.3	6877.05	-17.3159
6111.31	6877.05	-16.6057
6131.31	6877.05	-15.8466
6151.31	6877.05	-15.0364
6171.32	6877.05	-14.1783
6191.32	6877.05	-13.2806
6211.33	6877.05	-12.3549
6231.33	6877.05	-11.4162
6251.34	6877.05	-10.4811
6271.34	6877.05	-9.56944
6291.34	6877.05	-8.73321
6311.35	6877.05	-7.99606
6331.35	6877.05	-7.36967
6351.36	6877.05	-6.86896
6371.36	6877.05	-6.50471
6391.37	6877.05	-6.26628
6411.37	6877.05	-6.13715
6431.37	6877.05	-6.10015
6451.38	6877.05	-6.13791
6471.38	6877.05	-6.23331
6491.39	6877.05	-6.36999
6511.39	6877.05	-6.53282
6531.4	6877.05	-6.69709
6551.4	6877.05	-6.84767
6571.4	6877.05	-6.98057
6591.41	6877.05	-7.09057
6611.41	6877.05	-7.17255
6631.42	6877.05	-7.23222
6651.42	6877.05	-7.30178
6671.43	6877.05	-7.38493
6691.43	6877.05	-7.48115
6711.43	6877.05	-7.58876
6731.44	6877.05	-7.70507
6751.44	6877.05	-7.82655
6771.45	6877.05	-7.94889
6791.45	6877.05	-8.06705
6811.46	6877.05	-8.17615
6831.46	6877.05	-8.27377
6851.46	6877.05	-8.35474
6871.47	6877.05	-8.41029
6891.47	6877.05	-8.42778
6911.48	6877.05	-8.40211
6931.48	6877.05	-8.34128
6951.49	6877.05	-8.25342
6971.49	6877.05	-8.14651
6991.49	6877.05	-8.02789
7011.5	6877.05	-7.90399
7031.5	6877.05	-7.78014
7051.51	6877.05	-7.66054
7071.51	6877.05	-7.54834
7091.52	6877.05	-7.44581
7111.52	6877.05	-7.35463
7131.52	6877.05	-7.27618
7151.53	6877.05	-7.2076
7171.53	6877.05	-7.14198
7191.54	6877.05	-7.06886
7211.54	6877.05	-6.98561
7231.55	6877.05	-6.89166
7251.55	6877.05	-6.78736
7271.55	6877.05	-6.67421
7291.56	6877.05	-6.55496
10.0021	6857.03	-20.919
30.0064	6857.03	-21.2073
50.0107	6857.03	-21.3508
70.015	6857.03	-21.3894
90.0192	6857.03	-21.3545
110.024	6857.03	-21.2745
130.028	6857.03	-21.1742
150.032	6857.03	-21.074
170.036	6857.03	-20.9894
190.041	6857.03	-20.9311
210.045	6857.03	-20.9043
230.049	6857.03	-20.9095
250.053	6857.03	-20.9429
270.058	6857.03	-20.9977
290.062	6857.03	-21.0682
310.066	6857.03	-21.1477
330.071	6857.03	-21.2396
350.075	6857.03	-21.3349
370.079	6857.03	-21.4235
390.083	6857.03	-21.496
410.088	6857.03	-21.5451
430.092	6857.03	-21.5653
450.096	6857.03	-21.554
470.1	6857.03	-21.5114
490.105	6857.03	-21.4409
510.109	6857.03	-21.3488
530.113	6857.03	-21.244
550.118	6857.03	-21.1375
570.122	6857.03	-21.0418
590.126	6857.03	-20.965
610.13	6857.03	-20.9093
630.135	6857.03	-20.8746
650.139	6857.03	-20.8587
670.143	6857.03	-20.859
690.147	6857.03	-20.8715
710.152	6857.03	-20.892
730.156	6857.03	-20.9161
750.16	6857.03	-20.9392
770.165	6857.03	-20.9578
790.169	6857.03	-20.9685
810.173	6857.03	-20.9689
830.177	6857.03	-20.9573
850.182	6857.03	-20.9325
870.186	6857.03	-20.8925
890.19	6857.03	-20.8378
910.195	6857.03	-20.7707
930.199	6857.03	-20.6971
950.203	6857.03	-20.6226
970.207	6857.03	-20.5523
990.212	6857.03	-20.4902
1010.22	6857.03	-20.4385
1030.22	6857.03	-20.3981
1050.22	6857.03	-20.3683
1070.23	6857.03	-20.3474
1090.23	6857.03	-20.3336
1110.24	6857.03	-20.3264
1130.24	6857.03	-20.3257
1150.25	6857.03	-20.3394
1170.25	6857.03	-20.3875
1190.25	6857.03	-20.4905
1210.26	6857.03	-20.6653
1230.26	6857.03	-20.9241
1250.27	6857.03	-21.2713
1270.27	6857.03	-21.7022
1290.28	6857.03	-22.2014
1310.28	6857.03	-22.7428
1330.28	6857.03	-23.2892
1350.29	6857.03	-23.7943
1370.29	6857.03	-24.2126
1390.3	6857.03	-24.5509
1410.3	6857.03	-24.8682
1430.31	6857.03	-25.1707
1450.31	6857.03	-25.4553
1470.31	6857.03	-25.7206
1490.32	6857.03	-25.9673
1510.32	6857.03	-26.1986
1530.33	6857.03	-26.4204
1550.33	6857.03	-26.6393
1570.34	6857.03	-26.8091
1590.34	6857.03	-26.8959
1610.34	6857.03	-26.8893
1630.35	6857.03	-26.7812
1650.35	6857.03	-26.5658
1670.36	6857.03	-26.2079
1690.36	6857.03	-25.6925
1710.37	6857.03	-25.0707
1730.37	6857.03	-24.3982
1750.37	6857.03	-23.7405
1770.38	6857.03	-23.1468
1790.38	6857.03	-22.6446
1810.39	6857.03	-22.2351
1830.39	6857.03	-21.8933
1850.4	6857.03	-21.5728
1870.4	6857.03	-21.221
1890.4	6857.03	-20.8291
1910.41	6857.03	-20.4036
1930.41	6857.03	-19.9661
1950.42	6857.03	-19.5131
1970.42	6857.03	-19.0455
1990.43	6857.03	-18.5875
2010.43	6857.03	-18.1387
2030.43	6857.03	-17.7134
2050.44	6857.03	-17.3329
2070.44	6857.03	-17.0042
2090.45	6857.03	-16.7164
2110.45	6857.03	-16.4389
2130.46	6857.03	-16.1299
2150.46	6857.03	-15.7913
2170.46	6857.03	-15.4405
2190.47	6857.03	-15.0948
2210.47	6857.03	-14.7737
2230.48	6857.03	-14.5006
2250.48	6857.03	-14.2567
2270.49	6857.03	-14.0277
2290.49	6857.03	-13.823
2310.49	6857.03	-13.6567
2330.5	6857.03	-13.5419
2350.5	6857.03	-13.4786
2370.51	6857.03	-13.4558
2390.51	6857.03	-13.4632
2410.52	6857.03	-13.4899
2430.52	6857.03	-13.5209
2450.52	6857.03	-13.5207
2470.53	6857.03	-13.515
2490.53	6857.03	-13.5345
2510.54	6857.03	-13.6042
2530.54	6857.03	-13.736
2550.55	6857.03	-13.9373
2570.55	6857.03	-14.1599
2590.55	6857.03	-14.3027
2610.56	6857.03	-14.2677
2630.56	6857.03	-14.0905
2650.57	6857.03	-13.901
2670.57	6857.03	-13.8675
2690.57	6857.03	-14.0674
2710.58	6857.03	-14.3942
2730.58	6857.03	-14.6938
2750.59	6857.03	-14.8094
2770.59	6857.03	-14.7386
2790.6	6857.03	-14.6201
2810.6	6857.03	-14.6801
2830.6	6857.03	-15.0479
2850.61	6857.03	-15.632
2870.61	6857.03	-16.1137
2890.62	6857.03	-16.2912
2910.62	6857.03	-16.2103
2930.63	6857.03	-15.9666
2950.63	6857.03	-15.4134
2970.63	6857.03	-14.8695
2990.64	6857.03	-15.0917
3010.64	6857.03	-16.5021
3030.65	6857.03	-18.1515
3050.65	6857.03	-18.9493
3070.66	6857.03	-19.0272
3090.66	6857.03	-18.6704
3110.66	6857.03	-17.8272
3130.67	6857.03	-16.5846
3150.67	6857.03	-15.9469
3170.68	6857.03	-16.2731
3190.68	6857.03	-16.6998
3210.69	6857.03	-16.5913
3230.69	6857.03	-16.2226
3250.69	6857.03	-15.7393
3270.7	6857.03	-14.6796
3290.7	6857.03	-14.0456
3310.71	6857.03	-15.7151
3330.71	6857.03	-18.8816
3350.72	6857.03	-20.6075
3370.72	6857.03	-20.9949
3390.72	6857.03	-19.2555
3410.73	6857.03	-13.9723
3430.73	6857.03	-9.27203
3450.74	6857.03	-8.04391
3470.74	6857.03	-8.8603
3490.75	6857.03	-12.0087
3510.75	6857.03	-16.3876
3530.75	6857.03	-18.444
3550.76	6857.03	-18.9849
3570.76	6857.03	-19.1939
3590.77	6857.03	-19.0249
3610.77	6857.03	-18.8422
3630.78	6857.03	-18.6142
3650.78	6857.03	-18.345
3670.78	6857.03	-18.0234
3690.79	6857.03	-17.8321
3710.79	6857.03	-17.5062
3730.8	6857.03	-19.3235
3750.8	6857.03	-24.7563
3770.81	6857.03	-28.3192
3790.81	6857.03	-27.6414
3810.81	6857.03	-26.6512
3830.82	6857.03	-26.761
3850.82	6857.03	-27.1051
3870.83	6857.03	-27.6035
3890.83	6857.03	-27.9978
3910.84	6857.03	-28.1578
3930.84	6857.03	-27.9972
3950.84	6857.03	-27.0719
3970.85	6857.03	-25.8326
3990.85	6857.03	-25.0082
4010.86	6857.03	-24.3819
4030.86	6857.03	-23.9857
4050.87	6857.03	-23.8755
4070.87	6857.03	-23.9732
4090.87	6857.03	-24.3593
4110.88	6857.03	-24.1885
4130.88	6857.03	-22.8961
4150.89	6857.03	-21.5698
4170.89	6857.03	-21.1433
4190.9	6857.03	-21.1633
4210.9	6857.03	-21.1993
4230.9	6857.03	-21.1855
4250.91	6857.03	-21.5845
4270.91	6857.03	-22.8606
4290.92	6857.03	-24.3239
4310.92	6857.03	-24.973
4330.93	6857.03	-24.9604
4350.93	6857.03	-24.7948
4370.93	6857.03	-24.6658
4390.94	6857.03	-24.5037
4410.94	6857.03	-24.4204
4430.95	6857.03	-24.4453
4450.95	6857.03	-24.5063
4470.96	6857.03	-24.538
4490.96	6857.03	-24.5526
4510.96	6857.03	-24.5927
4530.97	6857.03	-24.6742
4550.97	6857.03	-24.7732
4570.98	6857.03	-24.798
4590.98	6857.03	-24.7136
4610.99	6857.03	-24.5958
4630.99	6857.03	-24.5917
4650.99	6857.03	-24.7022
4671	6857.03	-24.82
4691	6857.03	-24.8552
4711.01	6857.03	-24.8188
4731.01	6857.03	-24.776
4751.02	6857.03	-24.7406
4771.02	6857.03	-24.7281
4791.02	6857.03	-24.7155
4811.03	6857.03	-24.673
4831.03	6857.03	-24.594
4851.04	6857.03	-24.502
4871.04	6857.03	-24.4422
4891.05	6857.03	-24.4296
4911.05	6857.03	-24.4557
4931.05	6857.03	-24.5006
4951.06	6857.03	-24.5392
4971.06	6857.03	-24.5805
4991.07	6857.03	-24.6228
5011.07	6857.03	-24.6616
5031.08	6857.03	-24.6946
5051.08	6857.03	-24.7289
5071.08	6857.03	-24.7638
5091.09	6857.03	-24.7957
5111.09	6857.03	-24.8247
5131.1	6857.03	-24.8551
5151.1	6857.03	-24.9037
5171.11	6857.03	-24.9676
5191.11	6857.03	-25.0331
5211.11	6857.03	-25.0828
5231.12	6857.03	-25.1003
5251.12	6857.03	-25.0842
5271.13	6857.03	-25.0518
5291.13	6857.03	-25.0215
5311.14	6857.03	-25.0048
5331.14	6857.03	-25.0041
5351.14	6857.03	-25.0093
5371.15	6857.03	-25.0098
5391.15	6857.03	-25.004
5411.16	6857.03	-24.9924
5431.16	6857.03	-24.9772
5451.16	6857.03	-24.9623
5471.17	6857.03	-24.951
5491.17	6857.03	-24.9397
5511.18	6857.03	-24.9238
5531.18	6857.03	-24.8997
5551.19	6857.03	-24.8657
5571.19	6857.03	-24.8203
5591.19	6857.03	-24.7604
5611.2	6857.03	-24.6795
5631.2	6857.03	-24.576
5651.21	6857.03	-24.4544
5671.21	6857.03	-24.3236
5691.22	6857.03	-24.196
5711.22	6857.03	-24.0869
5731.22	6857.03	-24.0114
5751.23	6857.03	-23.9805
5771.23	6857.03	-23.9909
5791.24	6857.03	-24.0272
5811.24	6857.03	-24.0688
5831.25	6857.03	-24.098
5851.25	6857.03	-24.0897
5871.25	6857.03	-24.0213
5891.26	6857.03	-23.8743
5911.26	6857.03	-23.6326
5931.27	6857.03	-23.2593
5951.27	6857.03	-22.7568
5971.28	6857.03	-22.1415
5991.28	6857.03	-21.4324
6011.28	6857.03	-20.6516
6031.29	6857.03	-19.8234
6051.29	6857.03	-18.9752
6071.3	6857.03	-18.1364
6091.3	6857.03	-17.3066
6111.31	6857.03	-16.4741
6131.31	6857.03	-15.6283
6151.31	6857.03	-14.7629
6171.32	6857.03	-13.8776
6191.32	6857.03	-12.9771
6211.33	6857.03	-12.0705
6231.33	6857.03	-11.1701
6251.34	6857.03	-10.2906
6271.34	6857.03	-9.44867
6291.34	6857.03	-8.66148
6311.35	6857.03	-7.94728
6331.35	6857.03	-7.34787
6351.36	6857.03	-6.88643
6371.36	6857.03	-6.561
6391.37	6857.03	-6.35594
6411.37	6857.03	-6.25416
6431.37	6857.03	-6.238
6451.38	6857.03	-6.28958
6471.38	6857.03	-6.39127
6491.39	6857.03	-6.52612
6511.39	6857.03	-6.67827
6531.4	6857.03	-6.8335
6551.4	6857.03	-6.9796
6571.4	6857.03	-7.102
6591.41	6857.03	-7.18709
6611.41	6857.03	-7.23309
6631.42	6857.03	-7.26785
6651.42	6857.03	-7.31569
6671.43	6857.03	-7.37937
6691.43	6857.03	-7.45957
6711.43	6857.03	-7.55529
6731.44	6857.03	-7.66413
6751.44	6857.03	-7.78249
6771.45	6857.03	-7.90577
6791.45	6857.03	-8.0284
6811.46	6857.03	-8.1439
6831.46	6857.03	-8.24487
6851.46	6857.03	-8.32319
6871.47	6857.03	-8.3726
6891.47	6857.03	-8.3837
6911.48	6857.03	-8.35221
6931.48	6857.03	-8.28428
6951.49	6857.03	-8.18778
6971.49	6857.03	-8.07104
6991.49	6857.03	-7.94224
7011.5	6857.03	-7.80889
7031.5	6857.03	-7.6776
7051.51	6857.03	-7.55384
7071.51	6857.03	-7.44193
7091.52	6857.03	-7.34513
7111.52	6857.03	-7.26575
7131.52	6857.03	-7.20546
7151.53	6857.03	-7.1656
7171.53	6857.03	-7.14001
7191.54	6857.03	-7.1166
7211.54	6857.03	-7.08279
7231.55	6857.03	-7.03275
7251.55	6857.03	-6.96623
7271.55	6857.03	-6.88382
7291.56	6857.03	-6.7873
10.0021	6837.01	-20.8834
30.0064	6837.01	-21.1104
50.0107	6837.01	-21.21
70.015	6837.01	-21.2211
90.0192	6837.01	-21.1749
110.024	6837.01	-21.0988
130.028	6837.01	-21.0156
150.032	6837.01	-20.9431
170.036	6837.01	-20.8936
190.041	6837.01	-20.8742
210.045	6837.01	-20.8869
230.049	6837.01	-20.9309
250.053	6837.01	-21.0023
270.058	6837.01	-21.093
290.062	6837.01	-21.1923
310.066	6837.01	-21.2886
330.071	6837.01	-21.3838
350.075	6837.01	-21.4732
370.079	6837.01	-21.5469
390.083	6837.01	-21.5969
410.088	6837.01	-21.6175
430.092	6837.01	-21.6055
450.096	6837.01	-21.561
470.1	6837.01	-21.4869
490.105	6837.01	-21.3893
510.109	6837.01	-21.2769
530.113	6837.01	-21.1604
550.118	6837.01	-21.0524
570.122	6837.01	-20.9644
590.126	6837.01	-20.9025
610.13	6837.01	-20.864
630.135	6837.01	-20.8465
650.139	6837.01	-20.8471
670.143	6837.01	-20.8616
690.147	6837.01	-20.8854
710.152	6837.01	-20.9136
730.156	6837.01	-20.9416
750.16	6837.01	-20.9651
770.165	6837.01	-20.9804
790.169	6837.01	-20.9848
810.173	6837.01	-20.976
830.177	6837.01	-20.9526
850.182	6837.01	-20.9136
870.186	6837.01	-20.8581
890.19	6837.01	-20.7894
910.195	6837.01	-20.7132
930.199	6837.01	-20.6355
950.203	6837.01	-20.5617
970.207	6837.01	-20.4961
990.212	6837.01	-20.4415
1010.22	6837.01	-20.3993
1030.22	6837.01	-20.3694
1050.22	6837.01	-20.3504
1070.23	6837.01	-20.341
1090.23	6837.01	-20.3405
1110.24	6837.01	-20.3505
1130.24	6837.01	-20.3778
1150.25	6837.01	-20.4339
1170.25	6837.01	-20.5366
1190.25	6837.01	-20.7022
1210.26	6837.01	-20.9426
1230.26	6837.01	-21.2622
1250.27	6837.01	-21.6566
1270.27	6837.01	-22.1111
1290.28	6837.01	-22.5997
1310.28	6837.01	-23.0854
1330.28	6837.01	-23.525
1350.29	6837.01	-23.9044
1370.29	6837.01	-24.2149
1390.3	6837.01	-24.4514
1410.3	6837.01	-24.6562
1430.31	6837.01	-24.8753
1450.31	6837.01	-25.1095
1470.31	6837.01	-25.361
1490.32	6837.01	-25.6343
1510.32	6837.01	-25.9365
1530.33	6837.01	-26.241
1550.33	6837.01	-26.4991
1570.34	6837.01	-26.6969
1590.34	6837.01	-26.8228
1610.34	6837.01	-26.8668
1630.35	6837.01	-26.8211
1650.35	6837.01	-26.6795
1670.36	6837.01	-26.4343
1690.36	6837.01	-26.0408
1710.37	6837.01	-25.5327
1730.37	6837.01	-24.9739
1750.37	6837.01	-24.4206
1770.38	6837.01	-23.9113
1790.38	6837.01	-23.4603
1810.39	6837.01	-23.0556
1830.39	6837.01	-22.6601
1850.4	6837.01	-22.2423
1870.4	6837.01	-21.7959
1890.4	6837.01	-21.3171
1910.41	6837.01	-20.8199
1930.41	6837.01	-20.3331
1950.42	6837.01	-19.8889
1970.42	6837.01	-19.4641
1990.43	6837.01	-19.0343
2010.43	6837.01	-18.6117
2030.43	6837.01	-18.2179
2050.44	6837.01	-17.8623
2070.44	6837.01	-17.538
2090.45	6837.01	-17.2192
2110.45	6837.01	-16.8691
2130.46	6837.01	-16.4901
2150.46	6837.01	-16.0987
2170.46	6837.01	-15.7096
2190.47	6837.01	-15.3377
2210.47	6837.01	-14.9981
2230.48	6837.01	-14.6773
2250.48	6837.01	-14.3755
2270.49	6837.01	-14.0944
2290.49	6837.01	-13.8485
2310.49	6837.01	-13.6553
2330.5	6837.01	-13.5187
2350.5	6837.01	-13.4324
2370.51	6837.01	-13.3883
2390.51	6837.01	-13.3774
2410.52	6837.01	-13.3828
2430.52	6837.01	-13.3699
2450.52	6837.01	-13.3721
2470.53	6837.01	-13.4247
2490.53	6837.01	-13.5544
2510.54	6837.01	-13.7452
2530.54	6837.01	-13.9873
2550.55	6837.01	-14.2368
2570.55	6837.01	-14.4251
2590.55	6837.01	-14.4686
2610.56	6837.01	-14.3539
2630.56	6837.01	-14.1671
2650.57	6837.01	-14.0669
2670.57	6837.01	-14.1751
2690.57	6837.01	-14.4345
2710.58	6837.01	-14.7184
2730.58	6837.01	-14.8751
2750.59	6837.01	-14.875
2770.59	6837.01	-14.787
2790.6	6837.01	-14.7733
2810.6	6837.01	-14.9538
2830.6	6837.01	-15.3876
2850.61	6837.01	-15.9599
2870.61	6837.01	-16.4044
2890.62	6837.01	-16.584
2910.62	6837.01	-16.4275
2930.63	6837.01	-15.9343
2950.63	6837.01	-15.1446
2970.63	6837.01	-14.8712
2990.64	6837.01	-15.8666
3010.64	6837.01	-17.7555
3030.65	6837.01	-19.2264
3050.65	6837.01	-19.6566
3070.66	6837.01	-19.5373
3090.66	6837.01	-18.9561
3110.66	6837.01	-17.6055
3130.67	6837.01	-16.3454
3150.67	6837.01	-16.2643
3170.68	6837.01	-17.0462
